mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_tons,mine_output_thousandUSD
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,95.15548180090904,895.0773825983335
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,48.35838635772956,447.04399989821775
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,93.4324440081651,851.2641564498113
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,222.81365842573587,1984.796225941392
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.0009319083663475073,0.02072483171246739
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,11.77620188349298,108.36050179878805
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,127.64833081034757,1152.8676689363544
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,126.73104935357622,1116.646963613873
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,31.698255314984586,297.7449864134365
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,415.4053259420468,3774.669048339484
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,MUS,Africa,1,Africa,0,17410.129,1872.476,0.0019235751328537404,37.93426196054163,352.7096711802035
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,76.95111781849366,694.8337547093106
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,0.8558160223474806,8.38338688702959
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,147.80998598637817,1304.5722417978416
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,50.326900969495966,446.182470872407
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,3105.3994039358176,27103.57392062616
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,158.24800797355115,1401.6874255987916
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,143.1522471947407,1301.7867676908286
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,263.6346888809367,2359.491094381793
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,ZAF,Africa,1,Africa,0,65466.456,5441.384999999999,0.0055898782543986406,110.23635230473545,1326.2769143808907
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,ZWE,Africa,1,Africa,1,7089.902,745.737,0.0007660878691363466,15.107794552062849,143.63345631269402
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,558.0654498834184,4947.083530473344
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,55.79486843890852,519.5565071498846
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,765.5869246870083,6669.5081541511945
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,29761.178851733366,282978.7964194407
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,14085.488277350507,121899.34541407981
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,298.06784851980075,2803.7668943553294
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,151.4792412033169,1400.3338611867005
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,292.67055392277433,2666.5250475626754
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,697.9481006332354,6217.234463216383
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.0029191373583287365,0.0649190764689195
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,36.8881234450756,339.43164413027216
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,399.84941079264877,3611.2768198354524
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,396.9760911989443,3497.818010074704
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,99.2925534583183,932.6652109596328
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,1301.227942140792,11823.885085957134
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,MUS,Africa,1,Africa,0,17410.129,1872.476,0.0019235751328537404,118.82640530812955,1104.8382168961418
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,241.04395979352805,2176.5178256200124
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,2.6807834470704166,26.260369297001947
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,463.00437640452094,4086.4807154769833
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,157.64547465623184,1397.6351821584333
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,9727.445036350793,84900.03742108365
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,495.70074552205205,4390.687192563811
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,448.41433750907055,4077.755413912939
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,825.8171050443584,7390.939762939568
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,ZAF,Africa,1,Africa,0,65466.456,5441.384999999999,0.0055898782543986406,345.30761379455674,4154.469074499662
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,ZWE,Africa,1,Africa,1,7089.902,745.737,0.0007660878691363466,47.32410296060863,449.9216911976005
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,139.88118818814277,1240.0049536361107
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,13.985192048112001,130.22877794385843
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,191.8972204942925,1671.7371151144903
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,7459.750573216742,70929.69164005945
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,3530.580215739114,30554.525960065097
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,74.71181887418958,702.7746381126676
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,37.968837256964584,350.99890954332585
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,73.35896683615135,668.3744569107998
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,174.94329675959975,1558.37302621163
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.00073169267556829,0.016272208850138276
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,9.246145839356283,85.07980864881718
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,100.22374739322915,905.1800152480466
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,99.50353911139477,876.7411410567462
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,24.888049168580018,233.77601662678134
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,326.1576409868947,2963.700933589881
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,MUS,Africa,1,Africa,0,17410.129,1872.476,0.0019235751328537404,29.78428205168282,276.93182326084957
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,60.418568303300816,545.5523176071939
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,0.671948377971888,6.5822595903248
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,116.05377527188651,1024.2916455556704
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,39.51442668956501,350.3224755711255
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,2438.220409458876,21280.51129873723
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,124.24924224185175,1100.5421345947677
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,112.39672756030865,1022.1046161483969
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,206.99414003111798,1852.5666408535992
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,ZAF,Africa,1,Africa,0,65466.456,5441.384999999999,0.0055898782543986406,86.55264237928608,1041.3331815350814
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,ZWE,Africa,1,Africa,1,7089.902,745.737,0.0007660878691363466,11.861963060875434,112.7745513890646
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,1320.7294045897413,11707.871696810285
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,132.04530649205512,1229.5933326138372
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,1811.8540816579712,15784.197955954234
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,70433.4304031003,669703.5578616175
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,33335.01213842779,288489.5488911729
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,705.4136252031726,6635.453568687892
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,358.4939509943795,3314.0595016199673
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,692.6402745486656,6310.654134074758
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,1651.7786212646579,14713.837548111886
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.006908491729754253,0.15363884868562175
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,87.30020703525935,803.3060519061735
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,946.2920063445142,8546.523503768922
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,939.4919478979965,8278.00950367793
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,234.98784064950632,2207.265060056321
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,3079.513353887357,27982.654566370216
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,MUS,Africa,1,Africa,0,17410.129,1872.476,0.0019235751328537404,281.2170643513766,2614.733308922928
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,570.4596935082882,5150.992759918371
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,6.344398361559537,62.1483410470608
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,1095.7558732563223,9671.151015256106
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,373.08708848126565,3307.6727512004127
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,23021.17555158246,200926.2101716185
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,1173.13578653686,10391.092447643936
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,1061.226781037202,9650.50153347587
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,1954.396090410374,17491.553140415723
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,ZAF,Africa,1,Africa,0,65466.456,5441.384999999999,0.0055898782543986406,817.2122450197575,9832.053692441756
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,ZWE,Africa,1,Africa,1,7089.902,745.737,0.0007660878691363466,111.99821515373364,1064.794115908003
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,1617.6735974999317,14340.193275798167
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,161.7335127420264,1506.0470849812152
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,2219.219546589136,19333.01416802414
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,86269.22392163823,820275.3417465037
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,40829.83904293792,353351.6591469255
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,864.0142279276005,8127.325709718267
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,439.0953948414473,4059.171044185022
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,848.3690003483575,7729.500486753852
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,2023.1537627987414,18022.000900992593
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.008461751991689468,0.18818200624996362
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,106.92821670089572,983.9161499430587
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,1159.050134621837,10468.068155682658
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,1150.721195346191,10139.18321755923
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,287.82097546340964,2703.5321527094784
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,3771.8910689956906,34274.09227254939
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,MUS,Africa,1,Africa,0,17410.129,1872.476,0.0019235751328537404,344.44407657371147,3202.612907420012
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,698.7181336459425,6309.108406064163
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,7.770831546454998,76.1213690638477
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,1342.1184834018666,11845.549588315705
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,456.9695582659796,4051.3483384198357
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,28197.106647121236,246101.1499485124
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,1436.8959921449568,12727.357960926181
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,1299.8260950940119,11820.257411612547
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,2393.8097717268834,21424.239966329067
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,ZAF,Africa,1,Africa,0,65466.456,5441.384999999999,0.0055898782543986406,1000.9489208978084,12042.628574931541
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,ZWE,Africa,1,Africa,1,7089.902,745.737,0.0007660878691363466,137.17916402231583,1304.1954862909379
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,10186.10305179454,92787.83831887276
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,95.35614306803548,802.1514831735435
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,2074.2625142111297,19012.037579655196
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,59011.53964091147,536348.388731315
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,1241.5197618671732,11122.33305651892
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,3513.0383405374746,31601.748949643075
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,1303.0192608245047,11801.140093596681
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,176.56748110217472,1690.1352207065859
