origin_id,destination_id,reference_mineral,process_binary,export_country_code,import_country_code,export_continent,import_continent,mine_output_tons,mine_output_thousandUSD
mine_2845,port747_land,copper,1.0,ZAF,ARE,Africa,Asia,16.036051698197017,136.42040556697302
mine_2845,port955_land,copper,1.0,ZAF,AUS,Africa,Oceania,26.267696651501154,92.42249727122905
mine_2845,port57_land,copper,1.0,ZAF,BEL,Africa,Europe,4.8403911933934385,49.93558863318745
mine_2845,port1355_land,copper,1.0,ZAF,BGR,Africa,Europe,19.482548495003353,177.00776554494902
mine_2845,port1114_land,copper,1.0,ZAF,CHE,Africa,Europe,8.726535707204107,82.42840801217659
mine_2845,port1195_land,copper,1.0,ZAF,CHN,Africa,Asia,1425.0707938142853,10890.46642614083
mine_2845,port446_land,copper,1.0,ZAF,DEU,Africa,Europe,22.120628720045083,179.6827638641076
mine_2845,port635_land,copper,1.0,ZAF,ESP,Africa,Europe,35.64457743228464,256.565434193979
mine_2845,port493_land,copper,1.0,ZAF,GBR,Africa,Europe,0.5416269828938016,5.427250719702914
mine_2845,port1367_land,copper,1.0,ZAF,IND,Africa,Asia,1912.6070965786685,16925.058942274994
mine_2845,port1004_land,copper,1.0,ZAF,ITA,Africa,Europe,134.05796266839414,1492.9206027932528
mine_2845,port16_land,copper,1.0,ZAF,KAZ,Africa,Asia,0.09000451966902458,0.9002391197059614
mine_2845,port100_land,copper,1.0,ZAF,KAZ,Africa,Asia,0.09000451966902458,0.9002391197059614
mine_2845,port535_land,copper,1.0,ZAF,KHM,Africa,Asia,62.81845209584806,62.54918998852688
mine_2845,port915_land,copper,1.0,ZAF,KOR,Africa,Asia,51.68084729387434,194.43346957376434
mine_2845,port672_land,copper,1.0,ZAF,MYS,Africa,Asia,47.67161014583817,420.9209592227072
mine_2845,port1114_land,copper,1.0,ZAF,NLD,Africa,Europe,16.815549500243026,153.8720952798943
mine_2845,port988_land,copper,1.0,ZAF,OMN,Africa,Asia,36.117434465730284,343.4327400358867
mine_2845,port1095_land,copper,1.0,ZAF,RUS,Africa,Europe,0.002957325989663614,0.10081572779517188
mine_2845,port1201_land,copper,1.0,ZAF,SGP,Africa,Asia,9.787779410707984,5.287844311780329
mine_2845,port701_land,copper,1.0,ZAF,THA,Africa,Asia,64.29352751488912,500.0705653659176
mine_2857,port747_land,copper,1.0,ZAF,ARE,Africa,Asia,74.45654005375131,633.4097433963968
mine_2857,port955_land,copper,1.0,ZAF,AUS,Africa,Oceania,121.96280260634114,429.1242943995179
mine_2857,port57_land,copper,1.0,ZAF,BEL,Africa,Europe,22.474284041329472,231.85452536253666
mine_2857,port1355_land,copper,1.0,ZAF,BGR,Africa,Europe,90.45887227530359,821.8597715424124
mine_2857,port1114_land,copper,1.0,ZAF,CHE,Africa,Europe,40.51793219692517,382.7210200011777
mine_2857,port1195_land,copper,1.0,ZAF,CHN,Africa,Asia,6616.706071794112,50565.217980256115
mine_2857,port446_land,copper,1.0,ZAF,DEU,Africa,Europe,102.70766827805738,834.2799809083216
mine_2857,port635_land,copper,1.0,ZAF,ESP,Africa,Europe,165.50033370024215,1191.2517424485416
mine_2857,port493_land,copper,1.0,ZAF,GBR,Africa,Europe,2.5148129916891557,25.199114981572688
mine_2857,port1367_land,copper,1.0,ZAF,IND,Africa,Asia,8880.37214980479,78584.26455367974
mine_2857,port1004_land,copper,1.0,ZAF,ITA,Africa,Europe,622.4407513020076,6931.737609167484
mine_2857,port16_land,copper,1.0,ZAF,KAZ,Africa,Asia,0.41789745068661993,4.179874905359464
mine_2857,port100_land,copper,1.0,ZAF,KAZ,Africa,Asia,0.41789745068661993,4.179874905359464
mine_2857,port535_land,copper,1.0,ZAF,KHM,Africa,Asia,291.67058591579905,290.4203826079006
mine_2857,port915_land,copper,1.0,ZAF,KOR,Africa,Asia,239.9578867022984,902.7685671989007
mine_2857,port672_land,copper,1.0,ZAF,MYS,Africa,Asia,221.34271060310274,1954.366252345807
mine_2857,port1114_land,copper,1.0,ZAF,NLD,Africa,Europe,78.07580434724166,714.4391924509828
mine_2857,port988_land,copper,1.0,ZAF,OMN,Africa,Asia,167.69584287625722,1594.5828839605551
mine_2857,port1095_land,copper,1.0,ZAF,RUS,Africa,Europe,0.013731077022291309,0.46809466668614386
mine_2857,port1201_land,copper,1.0,ZAF,SGP,Africa,Asia,45.445362951317904,24.551841014726808
mine_2857,port701_land,copper,1.0,ZAF,THA,Africa,Asia,298.51946705481924,2321.863559722483
mine_2865,port747_land,copper,1.0,ZAF,ARE,Africa,Asia,68.13321156044289,579.6165121306658
mine_2865,port955_land,copper,1.0,ZAF,AUS,Africa,Oceania,111.6049366044066,392.6802979958651
mine_2865,port57_land,copper,1.0,ZAF,BEL,Africa,Europe,20.56562322331869,212.1639471343644
mine_2865,port1355_land,copper,1.0,ZAF,BGR,Africa,Europe,82.7765227581485,752.0621512508117
mine_2865,port1114_land,copper,1.0,ZAF,CHE,Africa,Europe,37.07688867051641,350.21788825459873
mine_2865,port1195_land,copper,1.0,ZAF,CHN,Africa,Asia,6054.772815085999,46270.89429298729
mine_2865,port446_land,copper,1.0,ZAF,DEU,Africa,Europe,93.98507218596045,763.4275565159716
mine_2865,port635_land,copper,1.0,ZAF,ESP,Africa,Europe,151.44498040309324,1090.0829790290995
mine_2865,port493_land,copper,1.0,ZAF,GBR,Africa,Europe,2.301238890150052,23.059043986410916
mine_2865,port1367_land,copper,1.0,ZAF,IND,Africa,Asia,8126.193803543936,71910.38313481121
mine_2865,port1004_land,copper,1.0,ZAF,ITA,Africa,Europe,569.579077428055,6343.049847144919
mine_2865,port16_land,copper,1.0,ZAF,KAZ,Africa,Asia,0.3824069100934095,3.8248930317934393
mine_2865,port100_land,copper,1.0,ZAF,KAZ,Africa,Asia,0.3824069100934095,3.8248930317934393
mine_2865,port535_land,copper,1.0,ZAF,KHM,Africa,Asia,266.90004292186075,265.7560149236605
mine_2865,port915_land,copper,1.0,ZAF,KOR,Africa,Asia,219.57911888575288,826.0996513493194
mine_2865,port672_land,copper,1.0,ZAF,MYS,Africa,Asia,202.54486332558605,1788.3888942668905
mine_2865,port1114_land,copper,1.0,ZAF,NLD,Africa,Europe,71.44510464093676,653.7644189643257
mine_2865,port988_land,copper,1.0,ZAF,OMN,Africa,Asia,153.45403281224816,1459.1606446541011
mine_2865,port1095_land,copper,1.0,ZAF,RUS,Africa,Europe,0.012564945605008338,0.42834105550188256
mine_2865,port1201_land,copper,1.0,ZAF,SGP,Africa,Asia,41.585850298280874,22.466740689899417
mine_2865,port701_land,copper,1.0,ZAF,THA,Africa,Asia,273.167273003467,2124.675965534402
mine_3169,port747_land,copper,1.0,ZAF,ARE,Africa,Asia,1315.21149015027,11188.644703160675
mine_3169,port955_land,copper,1.0,ZAF,AUS,Africa,Oceania,2154.3692366444775,7580.115894311392
mine_3169,port57_land,copper,1.0,ZAF,BEL,Africa,Europe,396.9891238931957,4095.513108452343
mine_3169,port1355_land,copper,1.0,ZAF,BGR,Africa,Europe,1597.8790864661034,14517.454263178553
mine_3169,port1114_land,copper,1.0,ZAF,CHE,Africa,Europe,715.7148310149108,6760.441495994813
mine_3169,port1195_land,copper,1.0,ZAF,CHN,Africa,Asia,116878.4883945494,893191.5939362164
mine_3169,port446_land,copper,1.0,ZAF,DEU,Africa,Europe,1814.2436560754168,14736.846704142412
mine_3169,port635_land,copper,1.0,ZAF,ESP,Africa,Europe,2923.4227154407745,21042.449436930492
mine_3169,port493_land,copper,1.0,ZAF,GBR,Africa,Europe,44.422033844992136,445.12094627894845
mine_3169,port1367_land,copper,1.0,ZAF,IND,Africa,Asia,156864.22549049495,1388124.2347736636
mine_3169,port1004_land,copper,1.0,ZAF,ITA,Africa,Europe,10994.88678172767,122443.2527176572
mine_3169,port16_land,copper,1.0,ZAF,KAZ,Africa,Asia,7.381803243217679,73.83393720619934
mine_3169,port100_land,copper,1.0,ZAF,KAZ,Africa,Asia,7.381803243217679,73.83393720619934
mine_3169,port535_land,copper,1.0,ZAF,KHM,Africa,Asia,5152.112972995893,5130.029194265577
mine_3169,port915_land,copper,1.0,ZAF,KOR,Africa,Asia,4238.65209846182,15946.639363974442
mine_3169,port672_land,copper,1.0,ZAF,MYS,Africa,Asia,3909.830836029289,34522.21858807182
mine_3169,port1114_land,copper,1.0,ZAF,NLD,Africa,Europe,1379.142717430677,12619.961043675587
mine_3169,port988_land,copper,1.0,ZAF,OMN,Africa,Asia,2962.204518798019,28166.95121030156
mine_3169,port1095_land,copper,1.0,ZAF,RUS,Africa,Europe,0.24254780384394203,8.26849439497504
mine_3169,port1201_land,copper,1.0,ZAF,SGP,Africa,Asia,802.7537068533353,433.68740185348526
mine_3169,port701_land,copper,1.0,ZAF,THA,Africa,Asia,5273.092636598446,41013.7461410868
mine_3412,port747_land,copper,1.0,ZMB,ARE,Africa,Asia,149.59852835679945,1326.1462718603636
mine_3412,port955_land,copper,1.0,ZMB,AUS,Africa,Oceania,14.956722746526648,139.27557938599972
mine_3412,port1350_land,copper,1.0,ZMB,CAN,Africa,North America,205.22803783375247,1787.8702308718905
mine_3412,port1114_land,copper,1.0,ZMB,CHE,Africa,Europe,7977.96846107011,75857.07287446341
mine_3412,port1195_land,copper,1.0,ZMB,CHN,Africa,Asia,3775.844424554109,32677.103887031633
mine_3412,port446_land,copper,1.0,ZMB,DEU,Africa,Europe,79.90193891837366,751.5953573880868
mine_3412,port635_land,copper,1.0,ZMB,ESP,Africa,Europe,40.60647647216797,375.382286944099
mine_3412,port908_land,copper,1.0,ZMB,GRC,Africa,Europe,78.45510624132488,714.8054462523241
mine_3412,port474_land,copper,1.0,ZMB,HKG,Africa,Asia,187.09634998182986,1666.630905641346
mine_3412,port1367_land,copper,1.0,ZMB,IND,Africa,Asia,0.0007825222883239982,0.017402615238161955
mine_3412,port548_land,copper,1.0,ZMB,JPN,Africa,Asia,9.88846197588486,90.99017767580014
mine_3412,port915_land,copper,1.0,ZMB,KOR,Africa,Asia,107.18614354536649,968.061538031542
mine_3412,port743_land,copper,1.0,ZMB,KWT,Africa,Asia,106.41590345469837,937.647057126358
mine_3412,port254_land,copper,1.0,ZMB,LKA,Africa,Asia,26.61698529671798,250.01609226712068
mine_3412,port1114_land,copper,1.0,ZMB,LUX,Africa,Europe,348.8153320397715,3169.5848734025935
mine_3412,port672_land,copper,1.0,ZMB,MYS,Africa,Asia,64.61575727710851,583.4510337866544
mine_3412,port1114_land,copper,1.0,ZMB,NLD,Africa,Europe,0.7186276423469344,7.039519471700407
mine_3412,port775_land,copper,1.0,ZMB,PAK,Africa,Asia,124.11586015106937,1095.447677904996
mine_3412,port275_land,copper,1.0,ZMB,SAU,Africa,Asia,42.259435726773766,374.65886209989753
mine_3412,port1201_land,copper,1.0,ZMB,SGP,Africa,Asia,2607.5999910292426,22758.837083149614
mine_3412,port701_land,copper,1.0,ZMB,THA,Africa,Asia,132.88065414362916,1176.9951761389445
mine_3412,port541_land,copper,1.0,ZMB,TWN,Africa,Asia,120.20476271996374,1093.1087187851954
mine_3412,port812_land,copper,1.0,ZMB,USA,Africa,North America,221.37371814061697,1981.2617174929753
mine_3453,port747_land,copper,1.0,ZMB,ARE,Africa,Asia,945.8216546588279,8384.426470954622
mine_3453,port955_land,copper,1.0,ZMB,AUS,Africa,Oceania,94.56237579191529,880.555847676866
mine_3453,port1350_land,copper,1.0,ZMB,CAN,Africa,North America,1297.5336352463644,11303.629779334347
mine_3453,port1114_land,copper,1.0,ZMB,CHE,Africa,Europe,50439.9034773146,479598.71645648626
mine_3453,port1195_land,copper,1.0,ZMB,CHN,Africa,Asia,23872.39674476222,206597.70391709157
mine_3453,port446_land,copper,1.0,ZMB,DEU,Africa,Europe,505.1719753417607,4751.886080478165
mine_3453,port635_land,copper,1.0,ZMB,ESP,Africa,Europe,256.73036485472255,2373.316767664215
mine_3453,port908_land,copper,1.0,ZMB,GRC,Africa,Europe,496.0245212080079,4519.2855662392385
mine_3453,port474_land,copper,1.0,ZMB,HKG,Africa,Asia,1182.8978617916896,10537.106335161301
mine_3453,port1367_land,copper,1.0,ZMB,IND,Africa,Asia,0.004947418491877007,0.11002628515630822
mine_3453,port548_land,copper,1.0,ZMB,JPN,Africa,Asia,62.51880664063517,575.2762500562025
mine_3453,port915_land,copper,1.0,ZMB,KOR,Africa,Asia,677.6736158980362,6120.471743737893
mine_3453,port743_land,copper,1.0,ZMB,KWT,Africa,Asia,672.8038503659666,5928.1792461357745
mine_3453,port254_land,copper,1.0,ZMB,LKA,Africa,Asia,168.2832134239191,1580.7016063381907
mine_3453,port1114_land,copper,1.0,ZMB,LUX,Africa,Europe,2205.3498663660484,20039.38168691869
mine_3453,port672_land,copper,1.0,ZMB,MYS,Africa,Asia,408.5266288121893,3688.8105000092764
mine_3453,port1114_land,copper,1.0,ZMB,NLD,Africa,Europe,4.543451016757659,44.50665409519784
mine_3453,port775_land,copper,1.0,ZMB,PAK,Africa,Asia,784.7100469966123,6925.85780548009
mine_3453,port275_land,copper,1.0,ZMB,SAU,Africa,Asia,267.18103355078136,2368.74298682105
mine_3453,port1201_land,copper,1.0,ZMB,SGP,Africa,Asia,16486.28877097858,143890.45924806976
mine_3453,port701_land,copper,1.0,ZMB,THA,Africa,Asia,840.1245757880638,7441.433664147389
mine_3453,port541_land,copper,1.0,ZMB,TWN,Africa,Asia,759.9825267164832,6911.069971607871
mine_3453,port812_land,copper,1.0,ZMB,USA,Africa,North America,1399.6130756738073,12526.32800960455
mine_3489,port747_land,copper,1.0,ZMB,ARE,Africa,Asia,3557.5208891381667,31536.360123435108
mine_3489,port955_land,copper,1.0,ZMB,AUS,Africa,Oceania,355.67765397337956,3312.0364782652287
mine_3489,port1350_land,copper,1.0,ZMB,CAN,Africa,North America,4880.415868056421,42516.36538980658
mine_3489,port1114_land,copper,1.0,ZMB,CHE,Africa,Europe,189719.710246417,1803915.6153738603
mine_3489,port1195_land,copper,1.0,ZMB,CHN,Africa,Asia,89791.29381841003,777076.3586483458
mine_3489,port446_land,copper,1.0,ZMB,DEU,Africa,Europe,1900.1043653771776,17873.278657596205
mine_3489,port635_land,copper,1.0,ZMB,ESP,Africa,Europe,965.6404369132233,8926.761124487975
mine_3489,port908_land,copper,1.0,ZMB,GRC,Africa,Europe,1865.6980277732905,16998.39787626355
mine_3489,port474_land,copper,1.0,ZMB,HKG,Africa,Asia,4449.236103141202,39633.239219848685
mine_3489,port1367_land,copper,1.0,ZMB,IND,Africa,Asia,0.01860873510927351,0.41384208732145217
mine_3489,port548_land,copper,1.0,ZMB,JPN,Africa,Asia,235.15211297237306,2163.7877146492647
mine_3489,port915_land,copper,1.0,ZMB,KOR,Africa,Asia,2548.935132432217,23020.942661311296
mine_3489,port743_land,copper,1.0,ZMB,KWT,Africa,Asia,2530.6184735566153,22297.672503904247
mine_3489,port254_land,copper,1.0,ZMB,LKA,Africa,Asia,632.9639886103455,5945.4961264032445
mine_3489,port1114_land,copper,1.0,ZMB,LUX,Africa,Europe,8294.986881311466,75374.16658359511
mine_3489,port672_land,copper,1.0,ZMB,MYS,Africa,Asia,1536.5920293850743,13874.730341830538
mine_3489,port1114_land,copper,1.0,ZMB,NLD,Africa,Europe,17.089291433829356,167.40296742986524
mine_3489,port775_land,copper,1.0,ZMB,PAK,Africa,Asia,2951.531475681872,26050.24287277886
mine_3489,port275_land,copper,1.0,ZMB,SAU,Africa,Asia,1004.9485580675254,8909.557753417172
mine_3489,port1201_land,copper,1.0,ZMB,SGP,Africa,Asia,62009.91106328215,541215.4733413666
mine_3489,port701_land,copper,1.0,ZMB,THA,Africa,Asia,3159.962254112768,27989.479385402246
mine_3489,port541_land,copper,1.0,ZMB,TWN,Africa,Asia,2858.5238039925634,25994.62136353724
mine_3489,port812_land,copper,1.0,ZMB,USA,Africa,North America,5264.367472339743,47115.302698836094
mine_3502,port57_land,copper,1.0,NAM,BEL,Africa,Europe,25645.1296866186,331629.456588078
mine_3502,port1195_land,copper,1.0,NAM,CHN,Africa,Asia,1599.9659133110883,14846.825669249689
mine_3502,port446_land,copper,1.0,NAM,DEU,Africa,Europe,963.5046812822937,9203.567894330812
mine_3502,port1367_land,copper,1.0,NAM,IND,Africa,Asia,2400.4501564463612,21349.352604911575
mine_3502,port1004_land,copper,1.0,NAM,ITA,Africa,Europe,1712.4285683050655,14205.827865315918
mine_3502,port915_land,copper,1.0,NAM,KOR,Africa,Asia,885.8481904424058,11469.859075595665
mine_3502,port1114_land,copper,1.0,NAM,NLD,Africa,Europe,12703.43880359419,142347.61385265534
mine_3553,port747_land,copper,1.0,COD,ARE,Africa,Asia,1481.8263345023931,13498.3380438344
mine_3553,port506_land,copper,1.0,COD,BRA,Africa,South America,13.87196293187894,116.69322271556044
mine_3553,port1350_land,copper,1.0,COD,CAN,Africa,North America,301.7539487476211,2765.7817533191856
mine_3553,port1195_land,copper,1.0,COD,CHN,Africa,Asia,8584.721068969442,78025.43944909035
mine_3553,port446_land,copper,1.0,COD,DEU,Africa,Europe,180.61045216068226,1618.0246695376422
mine_3553,port635_land,copper,1.0,COD,ESP,Africa,Europe,511.0602848464112,4597.273714177127
mine_3553,port310_land,copper,1.0,COD,FRA,Africa,Europe,189.55710984225962,1716.7743227143947
mine_3553,port114_land,copper,1.0,COD,IDN,Africa,Asia,25.68620619520055,245.87291785466522
mine_3553,port1004_land,copper,1.0,COD,ITA,Africa,Europe,739.409643785973,6778.518782976996
mine_3553,port548_land,copper,1.0,COD,JPN,Africa,Asia,25.03430218285671,217.07515358240872
mine_3553,port915_land,copper,1.0,COD,KOR,Africa,Asia,1236.4445157844734,11036.130422025704
mine_3553,port672_land,copper,1.0,COD,MYS,Africa,Asia,1.778457511479506,16.082128281604465
mine_3553,port1114_land,copper,1.0,COD,NLD,Africa,Europe,70.91356401196542,659.9582446911022
mine_3553,port275_land,copper,1.0,COD,SAU,Africa,Asia,914.030528047085,8230.815520586119
mine_3553,port701_land,copper,1.0,COD,THA,Africa,Asia,387.9410905342342,3429.7695823386166
mine_3553,port541_land,copper,1.0,COD,TWN,Africa,Asia,81.34397163285489,739.7510977838467
mine_3553,port812_land,copper,1.0,COD,USA,Africa,North America,314.379627925114,2993.9540133188784
mine_3555,port747_land,copper,1.0,COD,ARE,Africa,Asia,42229.8974391156,384683.02115919674
mine_3555,port506_land,copper,1.0,COD,BRA,Africa,South America,395.330787591368,3325.5872920984543
mine_3555,port1350_land,copper,1.0,COD,CAN,Africa,North America,8599.549090709997,78820.76128770398
mine_3555,port1195_land,copper,1.0,COD,CHN,Africa,Asia,244652.07686279574,2223611.6533071967
mine_3555,port446_land,copper,1.0,COD,DEU,Africa,Europe,5147.135459526812,46111.3520913899
mine_3555,port635_land,copper,1.0,COD,ESP,Africa,Europe,14564.475547343092,131015.62101367055
mine_3555,port310_land,copper,1.0,COD,FRA,Africa,Europe,5402.102203954903,48925.57372364537
mine_3555,port114_land,copper,1.0,COD,IDN,Africa,Asia,732.0195544962785,7007.020905418954
mine_3555,port1004_land,copper,1.0,COD,ITA,Africa,Europe,21072.100485419072,193177.9361245891
mine_3555,port548_land,copper,1.0,COD,JPN,Africa,Asia,713.4412373612458,6186.326466821597
mine_3555,port915_land,copper,1.0,COD,KOR,Africa,Asia,35236.87214552667,314513.68152621825
mine_3555,port672_land,copper,1.0,COD,MYS,Africa,Asia,50.68345497775536,458.317288687489
mine_3555,port1114_land,copper,1.0,COD,NLD,Africa,Europe,2020.9335369067317,18807.851054127015
mine_3555,port275_land,copper,1.0,COD,SAU,Africa,Asia,26048.541962652467,234566.28295876147
mine_3555,port701_land,copper,1.0,COD,THA,Africa,Asia,11055.757401680132,97743.44964020088
mine_3555,port541_land,copper,1.0,COD,TWN,Africa,Asia,2318.184998716017,21081.831428225687
mine_3555,port812_land,copper,1.0,COD,USA,Africa,North America,8959.362602152112,85323.33916331854
mine_3559,port747_land,copper,1.0,COD,ARE,Africa,Asia,5456.698983834978,49706.47758935023
mine_3559,port506_land,copper,1.0,COD,BRA,Africa,South America,51.08231934587612,429.7128313799711
mine_3559,port1350_land,copper,1.0,COD,CAN,Africa,North America,1111.1831576756722,10184.755211489834
mine_3559,port1195_land,copper,1.0,COD,CHN,Africa,Asia,31612.5025199278,287322.0202947077
mine_3559,port446_land,copper,1.0,COD,DEU,Africa,Europe,665.0825726525642,5958.237726319554
mine_3559,port635_land,copper,1.0,COD,ESP,Africa,Europe,1881.9358733668953,16929.06801591268
mine_3559,port310_land,copper,1.0,COD,FRA,Africa,Europe,698.0278758524674,6321.874894587716
mine_3559,port114_land,copper,1.0,COD,IDN,Africa,Asia,94.58726166517606,905.4060315783422
mine_3559,port1004_land,copper,1.0,COD,ITA,Africa,Europe,2722.812895101903,24961.316784397553
mine_3559,port548_land,copper,1.0,COD,JPN,Africa,Asia,92.18668078812671,799.3607229059799
mine_3559,port915_land,copper,1.0,COD,KOR,Africa,Asia,4553.101382906062,40639.608203184274
mine_3559,port672_land,copper,1.0,COD,MYS,Africa,Asia,6.549017971760328,59.22106458015112
mine_3559,port1114_land,copper,1.0,COD,NLD,Africa,Europe,261.13314608769593,2430.239900135637
mine_3559,port275_land,copper,1.0,COD,SAU,Africa,Asia,3365.839395251092,30309.27554840462
mine_3559,port701_land,copper,1.0,COD,THA,Africa,Asia,1428.5599501218544,12629.8337119376
mine_3559,port541_land,copper,1.0,COD,TWN,Africa,Asia,299.54223178194144,2724.0702703015745
mine_3559,port812_land,copper,1.0,COD,USA,Africa,North America,1157.6761434823977,11024.98008149645
mine_3575,port747_land,copper,1.0,COD,ARE,Africa,Asia,11474.29447891516,104522.30607907947
mine_3575,port506_land,copper,1.0,COD,BRA,Africa,South America,107.41541297713874,903.5960354838801
mine_3575,port1350_land,copper,1.0,COD,CAN,Africa,North America,2336.5853254783583,21416.40593305529
mine_3575,port1195_land,copper,1.0,COD,CHN,Africa,Asia,66474.46820938088,604177.9986224025
mine_3575,port446_land,copper,1.0,COD,DEU,Africa,Europe,1398.5292782352967,12528.925353900378
mine_3575,port635_land,copper,1.0,COD,ESP,Africa,Europe,3957.3167707099587,35598.28244944665
mine_3575,port310_land,copper,1.0,COD,FRA,Africa,Europe,1467.8063469782678,13293.578116412724
mine_3575,port114_land,copper,1.0,COD,IDN,Africa,Asia,198.89718995231564,1903.879151130034
mine_3575,port1004_land,copper,1.0,COD,ITA,Africa,Europe,5725.504936581564,52488.41840353328
mine_3575,port548_land,copper,1.0,COD,JPN,Africa,Asia,193.8492714240412,1680.888089424267
mine_3575,port915_land,copper,1.0,COD,KOR,Africa,Asia,9574.218078473352,85456.57977698241
mine_3575,port672_land,copper,1.0,COD,MYS,Africa,Asia,13.771212408508816,124.5294886818071
mine_3575,port1114_land,copper,1.0,COD,NLD,Africa,Europe,549.1082842011522,5110.285238598198
mine_3575,port275_land,copper,1.0,COD,SAU,Africa,Asia,7077.654916324906,63734.0549873174
mine_3575,port701_land,copper,1.0,COD,THA,Africa,Asia,3003.962211777052,26557.89363859196
mine_3575,port541_land,copper,1.0,COD,TWN,Africa,Asia,629.874542561243,5728.148933135938
mine_3575,port812_land,copper,1.0,COD,USA,Africa,North America,2434.350331745108,23183.22276050441
mine_3586,port747_land,copper,1.0,ZMB,ARE,Africa,Asia,21.8572968265903,193.75840803991863
mine_3586,port955_land,copper,1.0,ZMB,AUS,Africa,Oceania,2.1852723567182686,20.349048301294836
mine_3586,port1350_land,copper,1.0,ZMB,CAN,Africa,North America,29.985122108770728,261.2192162103932
mine_3586,port1114_land,copper,1.0,ZMB,CHE,Africa,Europe,1165.6319526813015,11083.200994189983
mine_3586,port1195_land,copper,1.0,ZMB,CHN,Africa,Asia,551.6748945662614,4774.332788813929
mine_3586,port446_land,copper,1.0,ZMB,DEU,Africa,Europe,11.674181659017652,109.81286380530067
mine_3586,port635_land,copper,1.0,ZMB,ESP,Africa,Europe,5.932864574825816,54.84574052501729
mine_3586,port908_land,copper,1.0,ZMB,GRC,Africa,Europe,11.462790199301946,104.43762370935293
mine_3586,port474_land,copper,1.0,ZMB,HKG,Africa,Asia,27.335967149162187,243.50537939844784
mine_3586,port1367_land,copper,1.0,ZMB,IND,Africa,Asia,0.00011433148519032817,0.002542632811950124
mine_3586,port548_land,copper,1.0,ZMB,JPN,Africa,Asia,1.4447672108770673,13.294243891362187
mine_3586,port915_land,copper,1.0,ZMB,KOR,Africa,Asia,15.660577553148824,141.4399500822311
mine_3586,port743_land,copper,1.0,ZMB,KWT,Africa,Asia,15.548040575182572,136.99620090720086
mine_3586,port254_land,copper,1.0,ZMB,LKA,Africa,Asia,3.8889109047369326,36.52894182938176
mine_3586,port1114_land,copper,1.0,ZMB,LUX,Africa,Europe,50.964139378931336,463.09651676384505
mine_3586,port672_land,copper,1.0,ZMB,MYS,Africa,Asia,9.440773261567188,85.24590829423254
mine_3586,port1114_land,copper,1.0,ZMB,NLD,Africa,Europe,0.10499607087783094,1.028518584370984
mine_3586,port775_land,copper,1.0,ZMB,PAK,Africa,Asia,18.134116866037953,160.0518756231489
mine_3586,port275_land,copper,1.0,ZMB,SAU,Africa,Asia,6.174372439020899,54.740043552425895
mine_3586,port1201_land,copper,1.0,ZMB,SGP,Africa,Asia,380.9869497713535,3325.210902930664
mine_3586,port701_land,copper,1.0,ZMB,THA,Africa,Asia,19.414709035115848,171.96648396818648
mine_3586,port541_land,copper,1.0,ZMB,TWN,Africa,Asia,17.562680646655483,159.71013881391502
mine_3586,port812_land,copper,1.0,ZMB,USA,Africa,North America,32.344108729900356,289.4749428759056
mine_3589,port747_land,copper,1.0,ZMB,ARE,Africa,Asia,178.15737934770945,1579.3119559497256
mine_3589,port955_land,copper,1.0,ZMB,AUS,Africa,Oceania,17.812010301305556,165.86374547324078
mine_3589,port1350_land,copper,1.0,ZMB,CAN,Africa,North America,244.40674511135373,2129.180537031954
mine_3589,port1114_land,copper,1.0,ZMB,CHE,Africa,Europe,9500.98887438907,90338.43752840879
mine_3589,port1195_land,copper,1.0,ZMB,CHN,Africa,Asia,4496.6655413802755,38915.27047178872
mine_3589,port446_land,copper,1.0,ZMB,DEU,Africa,Europe,95.15548180090904,895.0773825983335
mine_3589,port635_land,copper,1.0,ZMB,ESP,Africa,Europe,48.35838635772956,447.04399989821775
mine_3589,port908_land,copper,1.0,ZMB,GRC,Africa,Europe,93.4324440081651,851.2641564498113
mine_3589,port474_land,copper,1.0,ZMB,HKG,Africa,Asia,222.81365842573587,1984.796225941392
mine_3589,port1367_land,copper,1.0,ZMB,IND,Africa,Asia,0.0009319083663475073,0.02072483171246739
mine_3589,port548_land,copper,1.0,ZMB,JPN,Africa,Asia,11.77620188349298,108.36050179878805
mine_3589,port915_land,copper,1.0,ZMB,KOR,Africa,Asia,127.64833081034757,1152.8676689363544
mine_3589,port743_land,copper,1.0,ZMB,KWT,Africa,Asia,126.73104935357622,1116.646963613873
mine_3589,port254_land,copper,1.0,ZMB,LKA,Africa,Asia,31.698255314984586,297.7449864134365
mine_3589,port1114_land,copper,1.0,ZMB,LUX,Africa,Europe,415.4053259420468,3774.669048339484
mine_3589,port672_land,copper,1.0,ZMB,MYS,Africa,Asia,76.95111781849366,694.8337547093106
mine_3589,port1114_land,copper,1.0,ZMB,NLD,Africa,Europe,0.8558160223474806,8.38338688702959
mine_3589,port775_land,copper,1.0,ZMB,PAK,Africa,Asia,147.80998598637817,1304.5722417978416
mine_3589,port275_land,copper,1.0,ZMB,SAU,Africa,Asia,50.326900969495966,446.182470872407
mine_3589,port1201_land,copper,1.0,ZMB,SGP,Africa,Asia,3105.3994039358176,27103.57392062616
mine_3589,port701_land,copper,1.0,ZMB,THA,Africa,Asia,158.24800797355115,1401.6874255987916
mine_3589,port541_land,copper,1.0,ZMB,TWN,Africa,Asia,143.1522471947407,1301.7867676908286
