mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_tons,mine_output_thousandUSD
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.00011871894859521388,0.008219541323327455
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.0026676846096101003,0.016564785062814547
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,99.09540473918146,201.61553688929442
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.010384416268299003,0.005600740986668326
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1860.4166676645339,1367.0837500810612
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,440.23350261229575,61.22838337765699
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,56688.3727729831,85770.64776277996
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.9507512946841148,2.16465696557544
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0033955403381575526,0.018675471859866538
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,112.97302259083993,499.8167466961154
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.06621303659407228,5.100101587912644
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,49.60884434048184,10.728209698408786
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,41350.89023808268,162863.27233684657
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,1180.542789298758,5788.527018232057
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,93.97157885851027,92.34851057687095
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,221.38923004787245,30.68719580609888
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,4171.506193935008,3926.4262789478103
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,378.5316237216149,52.64678685348811
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,48743.09125625857,73749.27708283189
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.8174966902715546,1.8612647858861284
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0029196310366841234,0.01605797070176268
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,97.13904422151747,429.7638493378296
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.0569328052153404,4.385285817099553
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,42.655809445955036,9.224574260403486
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,35555.26676473925,140036.8180896377
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,1015.0812608636342,4977.223492001038
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,80.8007889402331,79.40520530469809
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,190.35994359180486,26.386165494032763
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,3586.839719342363,3376.1095100076122
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,147.93053393299434,20.57441651115695
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,19048.84840053922,28821.290619721327
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.3194785172539899,0.7273841241050663
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0011409947044785354,0.006275470874631944
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,37.96203481270535,167.95213850983143
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.02224939673733144,1.71377404612676
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,16.6699326324314,3.6049727687999327
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,13895.033511139603,54726.52738127041
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,396.6947633822225,1945.1038764915559
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,31.577028446443464,31.031632977702724
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,74.39285473200052,10.311739641724765
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,1401.7405193194927,1319.3869445343453
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,5832.181820655717,811.1492249552751
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,751003.4905733056,1136283.380659677
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,12.595484859553961,28.677219992734457
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.044983874498407,0.2474113097412385
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,1496.6584884364995,6621.536358416514
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.8771855527189365,67.56577949660732
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,657.2144064217263,142.1265514777169
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,547813.6236416005,2157600.933457281
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,15639.746074296405,76685.99014791234
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,1244.9287267434138,1223.4264347331753
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,2932.948617296137,406.54176577935334
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,55263.81441815547,52017.01330848394
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,82897.2879278013,229798.52143019903
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.009649667833040988,0.6680975905581907
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.21683371248362687,1.3464124764690126
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,8054.63450299127,16387.636379727388
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.8440621216312911,0.45523727071169834
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,151217.67069574184,111118.7745876153
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,20.602853993436042,2.865478059935278
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,2653.006326044721,4014.0519117538674
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.04449500093067201,0.10130558247608358
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0001589107176095429,0.0008740089468524859
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,5.287118485587102,23.391339810689495
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.0030987589933860866,0.23868389784953345
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,2.321685584275422,0.5020784122873508
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,1935.2147190490134,7621.973795584414
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,55.24920428953902,270.9020923805626
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,4.3978541098441,4.321894786826738
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,10.360978788142198,1.4361556103962438
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,195.22578935126373,183.7560904863597
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,31.95186928370918,4.4439173541470645
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,4114.406254863586,6225.1793864696765
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.06900492785942647,0.15710943396565846
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0002464461709265231,0.001355453940095877
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,8.19951055289635,36.27638346804235
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.0048057003330672,0.37016214873163766
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,3.600578557236502,0.7786466770423497
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,3001.221469543198,11820.513336548387
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,85.68304925379344,420.12763120996453
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,6.820397780391526,6.7025965106886485
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,16.068290344409306,2.2272572697484523
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,302.7652821375068,284.9775368585431
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,899.4143047418378,2493.254997230483
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.00010469642013624356,0.007248687441197569
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.0023525901465908847,0.01460822991548057
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,87.39071774901741,177.80165008138275
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.009157857455446717,0.0049392075852510205
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1640.6729285515985,1205.6101941058496
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,23065.44766816121,63939.43520667917
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.002684935948833385,0.1858923301045232
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.06033209014437371,0.37462753356663464
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,2241.131830232102,4559.716955404653
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.23485292681854375,0.12666580182143383
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,42074.99855690851,30917.83029660838
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,724.6051220732957,2008.6686770526858
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,8.43477381819441e-05,0.005839840461185189
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.0018953432932648615,0.01176899029221008
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,70.40555322363451,143.2443154203935
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.007377946275091229,0.003979228589524657
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1321.793528752825,971.2891125560083
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,10123.462881357062,28063.123173769887
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0011784227996734498,0.08158844913033238
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.026479853498544575,0.16442464004855428
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,983.63644278625,2001.267263988609
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.10307733547731882,0.055593828549300395
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,18466.78600181584,13569.88651956062
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,2066.933571157137,5729.720361419177
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.00024060162754659342,0.016658124448372967
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.005406460101341099,0.03357100356120703
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,200.83159381683296,408.603907701724
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.021045565891869674,0.011350735605433409
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,3770.411408216786,2770.598789444334
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,44.45665152453935,123.23772035792476
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,5.174981364344355e-06,0.00035829135681372386
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.00011628487536350256,0.0007220621056602828
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,4.319587385885082,8.788459285651417
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0004526586640458857,0.00024413735612965727
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,81.09591349150242,59.59143855198107
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,4097.686590562584,11359.145073789996
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.00047699165402459654,0.03302465745805589
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.010718283049258582,0.06655436490272607
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,398.1477394475897,810.0554254888224
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.04172274056085736,0.02250278273692509
mine_3701,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,11970.711056564536,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,7474.8238085390985,5492.699748922829
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,8925.625733017585,24742.61399327276
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0010389884359145293,0.07193466994537652
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.023346681324667662,0.1449694452934861
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,867.2497591545396,1764.4715844217062
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.09088092965911208,0.04901580738843839
mine_3743,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,26074.73370341906,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,16281.742944647516,11964.258646729235
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,NLD,Africa,0,Europe,0,0.707,0.016,0.1523809523809524,31602.9824,1396456.7847999998
mine_6332,MOZ,Graphite,Vanadium,Lanthanides,U3O8,Copper,Zinc,,,,,,,,,,0.0,207394.572,MOZ,ZMB,Africa,0,Africa,1,0.034,0.089,0.8476190476190476,175791.58959999998,67156.3376
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,CHN,Africa,0,Asia,0,10820.983,4384.772,0.8511593630801364,742333.9562826847,1831972.8189419368
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,GBR,Africa,0,Europe,0,0.005,0.001,1.9411713153617484e-07,0.1692981884309343,0.8464909421546715
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,IND,Africa,0,Asia,0,0.25,0.08,1.5529370522893986e-05,13.543855074474745,42.32454710773358
